Nº	FECHA	AÑO	MES	   	PRODUCTO	ENTRADAS	SALIDAS	NETO	COD.2	DEPARTAMENTO	RETIRA/ ENTREGA	OBSERVACIONES
474		1899	12	A146	RESALTADOR VIOLETA	0,00	1,00	-1,00	O27	MANTENIMIENTO	LUCIANO SERPICO
475		1899	12	A97	LAPICERA TRAZO GRUESO COLOR AZUL	0,00	2,00	-2,00	O27	MANTENIMIENTO	LUCIANO SERPICO
476		1899	12	A194	TONER:64 A	0,00	1,00	-1,00	O27	MANTENIMIENTO	LUCIANO SERPICO
477		1899	12	C56	PILAS AAA	0,00	2,00	-2,00	O27	MANTENIMIENTO	LUCIANO SERPICO
478		1899	12	C20	CINTA AISLADORA	0,00	1,00	-1,00	O27	MANTENIMIENTO	LUCIANO SERPICO
479		1899	12	C58	PLAFON LED CUADRADO 24 W 600K	0,00	2,00	-2,00	O27	MANTENIMIENTO	LUCIANO SERPICO
480		1899	12	B48	PAPEL HIGIENICO 30 MTS	0,00	2,00	-2,00	O27	MANTENIMIENTO	LUCIANO SERPICO
481		1899	12	B11	BOLSAS DE RESIDUOS 60X90 PAQUETE POR 10 UNIDADES	0,00	1,00	-1,00	O27	MANTENIMIENTO	LUCIANO SERPICO
482		1899	12	A97	LAPICERA TRAZO GRUESO COLOR AZUL	0,00	4,00	-4,00	O28	MESA DE ENTRADAS	JOSE JALIL
483		1899	12	A97	LAPICERA TRAZO GRUESO COLOR AZUL	0,00	1,00	-1,00	L04	SEMINARIO	MIRIAM DEMARCO
484		1899	12	A98	LAPICERA TRAZO GRUESO COLOR NEGRO	0,00	1,00	-1,00	L04	SEMINARIO	MIRIAM DEMARCO
485		1899	12	A99	LAPICERA TRAZO GRUESO COLOR ROJO	0,00	1,00	-1,00	L04	SEMINARIO	MIRIAM DEMARCO
486		1899	12	A146	RESALTADOR VIOLETA	0,00	0,50	-0,50	L04	SEMINARIO	MIRIAM DEMARCO
487		1899	12	A146	RESALTADOR VIOLETA	0,00	0,50	-0,50	E21	ECONOMIA MATEMATICA	ADRIANA PANICO
488		1899	12	B60	REPELENTE P/ MOSQUITOS 	0,00	1,00	-1,00	O39	GABINETE PSICOPEDAGOGICO	ANDREA VILLARES
489		1899	12	A146	RESALTADOR VIOLETA	0,00	1,00	-1,00	C03	ESTADOS CONTABLES Y SUS ANALISIS/CONTABILIDAD IV	LILIANA PACHECO
490		1899	12	A88	CUADERNOS ESPIRAL A4 TAPA DURA	0,00	2,00	-2,00	O29	SEC. ACADEMICA	LILIANA PACHECO
491		1899	12	A146	RESALTADOR VIOLETA	0,00	1,00	-1,00	A01	ADMINISTRACION I/ADMINISTRACION 	PATRICIA SOTO
492		1899	12	B49	PAPEL HIGIENICO ROLLOS GRANDES	0,00	1,00	-1,00	O2	DIRECCION DE SISTEMAS Y TECNOLOGIA	PABLO PUGLIESE
493		1899	12	A16	BIBLIORATO TAMAÑO LEGAL	0,00	1,00	-1,00	M03	ANALISIS MATEMATICO/MATEMATICA III	SANTIAGO FOGUET
494		1899	12	B60	REPELENTE P/ MOSQUITOS 	0,00	1,00	-1,00	M02	INTRODUCCION AL ANALISIS MATEMATICO/MATEMATICA II	VALENTINA RODRIGUEZ
495		1899	12	A97	LAPICERA TRAZO GRUESO COLOR AZUL	0,00	3,00	-3,00	M03	ANALISIS MATEMATICO/MATEMATICA III	SANTIAGO FOGUET
496		1899	12	A98	LAPICERA TRAZO GRUESO COLOR NEGRO	0,00	3,00	-3,00	M03	ANALISIS MATEMATICO/MATEMATICA III	SANTIAGO FOGUET
497		1899	12	A99	LAPICERA TRAZO GRUESO COLOR ROJO	0,00	3,00	-3,00	M03	ANALISIS MATEMATICO/MATEMATICA III	SANTIAGO FOGUET
498		1899	12	A140	REPUESTO TACO DE COLORES	0,00	2,00	-2,00	M03	ANALISIS MATEMATICO/MATEMATICA III	SANTIAGO FOGUET
499		1899	12	A141	RESALTADOR AMARILLO	0,00	1,00	-1,00	M03	ANALISIS MATEMATICO/MATEMATICA III	SANTIAGO FOGUET
500		1899	12	A142	RESALTADOR CELESTE	0,00	1,00	-1,00	M03	ANALISIS MATEMATICO/MATEMATICA III	SANTIAGO FOGUET
501		1899	12	A144	RESALTADOR ROSA	0,00	1,00	-1,00	M03	ANALISIS MATEMATICO/MATEMATICA III	SANTIAGO FOGUET
502		1899	12	A10	BANDAS ELASTICAS 500 GRS SUPERBANDS 40 DIAM CAJA. CHICAS	0,00	0,06	-0,06	O37	TESORERIA	IGNACIO ACOSTA
503		1899	12	B49	PAPEL HIGIENICO ROLLOS GRANDES	0,00	8,00	-8,00	O36	SERVICIOS GENERALES	JULIO REYNOSO
504		1899	12	B60	REPELENTE P/ MOSQUITOS 	0,00	1,00	-1,00	O36	SERVICIOS GENERALES	JULIO REYNOSO
505		1899	12	B29	GUANTES DE GOMA	0,00	1,00	-1,00	O36	SERVICIOS GENERALES	JULIO REYNOSO
506		1899	12	B26	ESCOBILLONES BASE PLASTICA	0,00	1,00	-1,00	O36	SERVICIOS GENERALES	JULIO REYNOSO
507		1899	12	B13	CABO CON ROSCA P/ ESCOBILLÓN	0,00	1,00	-1,00	O36	SERVICIOS GENERALES	JULIO REYNOSO
508		1899	12	A146	RESALTADOR VIOLETA	0,00	0,50	-0,50	D04	DERECHO FISCAL Y ADMINISTRATIVO/DERECHO CONSTITUCIONAL Y TRIBUTARIO	GIMENEZ THIAGO
509		1899	12	A20	BROCHES ABROCHADORA 10/50	0,00	1,00	-1,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
510		1899	12	A12	BANDAS ELASTICAS 500 GRS SUPERBANDS 80 DIAM CAJA. LARGAS FINAS	0,00	0,11	-0,11	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
511		1899	12	A146	RESALTADOR VIOLETA	0,00	2,00	-2,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
512		1899	12	A33	CARPETA CARATULA PLODER OFICIO AMARILLA	0,00	5,00	-5,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
513		1899	12	A36	CARPETA TAPA TRANSPARENTE A4	0,00	5,00	-5,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
514		1899	12	A124	PAPEL BLANCO A4 180 GRAMOS POR 125 HOJAS	0,00	0,08	-0,08	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
515		1899	12	A95	LAPICERA TRAZO FINO AZUL	0,00	1,00	-1,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
516		1899	12	A20	BROCHES ABROCHADORA 10/50	0,00	1,00	-1,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
517		1899	12	A21	BROCHES ABROCHADORA 21/6	0,00	1,00	-1,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
518		1899	12	A81	CLIPS Nº 6 CAJA 50 UNID.	0,00	1,00	-1,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
519		1899	12	A83	CLIPS Nº 8 CAJA 50 UNID.	0,00	0,20	-0,20	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
520		1899	12	A100	LAPIZ CORRECTOR LAPICERA	0,00	3,00	-3,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
521		1899	12	A93	GOMAS DE BORRAR	0,00	1,00	-1,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
522		1899	12	A152	SACABROCHE	0,00	1,00	-1,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
523		1899	12	A139	REPUESTO TACO BLANCO	0,00	1,00	-1,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
524		1899	12	A132	PAPELES ADHESIVOS	0,00	1,00	-1,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
525		1899	12	A84	CUADERNO CHICO ÉXITO RAYADO TAPA DURA 200 HOJAS	0,00	1,00	-1,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
526		1899	12	A86	CUADERNO ESPIRAL A4 TAPA BLANDA	0,00	1,00	-1,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
527		1899	12	B60	REPELENTE P/ MOSQUITOS 	0,00	1,00	-1,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
528		1899	12	B61	SANITIZANTE LIQUIDO BIDON 5 LITROS	0,00	0,05	-0,05	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
529		1899	12	B54	PULVERIZADOR ROCIADOR 250 ML	0,00	1,00	-1,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
530		1899	12	A143	RESALTADOR NARANJA	0,00	1,00	-1,00	O8	DIRECCION ACADEMICA	ANITA GONZALEZ
531		1899	12	A146	RESALTADOR VIOLETA	0,00	0,50	-0,50	M05	MATEMATICA FINANCIERA/MATEMATICA FINANCIERA I	JOSEFINA MATEOS
532		1899	12	A92	FOLIOS OFICIO	0,00	30,00	-30,00	O10	DIRECCION ALUMNOS	GUADALUPE  DIAZ
533		1899	12	A12	BANDAS ELASTICAS 500 GRS SUPERBANDS 80 DIAM CAJA. LARGAS FINAS	0,00	0,20	-0,20	O10	DIRECCION ALUMNOS	GUADALUPE  DIAZ
534		1899	12	A109	MARCADOR PERMANENTE NEGRO	0,00	1,00	-1,00	O10	DIRECCION ALUMNOS	GUADALUPE  DIAZ
535		1899	12	A81	CLIPS Nº 6 CAJA 50 UNID.	0,00	1,00	-1,00	O10	DIRECCION ALUMNOS	GUADALUPE  DIAZ
536		1899	12	A20	BROCHES ABROCHADORA 10/50	0,00	2,00	-2,00	O10	DIRECCION ALUMNOS	GUADALUPE  DIAZ
537		1899	12	A153	SACAPUNTAS	0,00	2,00	-2,00	O10	DIRECCION ALUMNOS	GUADALUPE  DIAZ
538		1899	12	A20	BROCHES ABROCHADORA 10/50	0,00	1,00	-1,00	O11	DIRECCION DE POSGRADO 	MARTA CORDOBA
539		1899	12	A02	ADHESIVO VOLIGOMAS 50 ml	0,00	1,00	-1,00	O28	MESA DE ENTRADAS	PABLO PAZ
540		1899	12	A146	RESALTADOR VIOLETA	0,00	1,00	-1,00	H02	HISTORIA ECONOMICA	BEATRIZ PERALTA
541		1899	12	A157	SOBRES PAPEL MADERA GRANDE	0,00	2,00	-2,00	A01	ADMINISTRACION I/ADMINISTRACION 	PATRICIA SOTO
542		1899	12	A97	LAPICERA TRAZO GRUESO COLOR AZUL	0,00	1,00	-1,00	A01	ADMINISTRACION I/ADMINISTRACION 	PATRICIA SOTO
543		1899	12	A146	RESALTADOR VIOLETA	0,00	0,50	-0,50	A18	SISTEMAS DE INFORMACION I	ALEJANDRA MASCLEF
544		1899	12	A20	BROCHES ABROCHADORA 10/50	0,00	1,00	-1,00	A18	SISTEMAS DE INFORMACION I	ALEJANDRA MASCLEF
545		1899	12	A97	LAPICERA TRAZO GRUESO COLOR AZUL	0,00	1,00	-1,00	A18	SISTEMAS DE INFORMACION I	ALEJANDRA MASCLEF
546		1899	12	A10	BANDAS ELASTICAS 500 GRS SUPERBANDS 40 DIAM CAJA. CHICAS	0,00	0,06	-0,06	O3	COOPERADORA	HUGO CHAZARRETA
547		1899	12	A146	RESALTADOR VIOLETA	0,00	1,00	-1,00	O3	COOPERADORA	HUGO CHAZARRETA
548		1899	12	B48	PAPEL HIGIENICO 30 MTS	0,00	2,00	-2,00	O9	DIRECCION ADMINISTRATIVA	MARIA EUGENIA  LOPEZ DE ZEITUNE
549		1899	12	B61	SANITIZANTE LIQUIDO BIDON 5 LITROS	0,00	0,16	-0,16	O9	DIRECCION ADMINISTRATIVA	MARIA EUGENIA  LOPEZ DE ZEITUNE
550		1899	12	A176	#N/A	0,00	1,00	-1,00	M01	ALGEBRA/MATEMATICA I	ANALIA MENA
551		1899	12	A153	SACAPUNTAS	0,00	1,00	-1,00	M03	ANALISIS MATEMATICO/MATEMATICA III	SANTIAGO FOGUET
552		1899	12	B49	PAPEL HIGIENICO ROLLOS GRANDES	0,00	8,00	-8,00	O36	SERVICIOS GENERALES	JULIO REYNOSO
553		1899	12	B11	BOLSAS DE RESIDUOS 60X90 PAQUETE POR 10 UNIDADES	0,00	2,00	-2,00	O36	SERVICIOS GENERALES	JULIO REYNOSO
554		1899	12	B12	BOLSA DE RESIDUOS 90X110 PAQUETE POR 10 UNIDADES	0,00	1,00	-1,00	O36	SERVICIOS GENERALES	JULIO REYNOSO
555		1899	12	C04	ADHESIVO LA GOTITA 2 ML	0,00	1,00	-1,00	O36	SERVICIOS GENERALES	JULIO REYNOSO
556		1899	12	A149	RESMA DE HOJAS OFICIO 70 GRS.	0,00	2,00	-2,00	O12	DIRECCION DE TITULOS	SERGIO MAIDAN
557		1899	12	A146	RESALTADOR VIOLETA	0,00	1,00	-1,00	O28	MESA DE ENTRADAS	JOSE JALIL
558		1899	12	A146	RESALTADOR VIOLETA	0,00	2,00	-2,00	C09	ORGANIZACION CONTABLE DE EMPRESAS/ORGANIZACIÓN CONTABLE I	ZANCARINI BIANCA
559		1899	12	A20	BROCHES ABROCHADORA 10/50	0,00	1,00	-1,00	C09	ORGANIZACION CONTABLE DE EMPRESAS/ORGANIZACIÓN CONTABLE I	ZANCARINI BIANCA
560		1899	12	A76	CINTA ADHESIVA STICKO 12X60	0,00	1,00	-1,00	O31	SEC. BIENESTAR ESTUDIANTIL	ENRIQUE KALAT
561		1899	12	A119	MARCADOR PIZARRA VIDRIO COLOR NEGRO	0,00	1,00	-1,00	O45	INGRESO. CURSO DE NIVELACION	VERONICA SANCHEZ
562		1899	12	B60	REPELENTE P/ MOSQUITOS 	0,00	1,00	-1,00	O42	PLAYA DE ESTACIONAMIENTO	LUCAS MIRANDA
563		1899	12	A146	RESALTADOR VIOLETA	0,00	1,00	-1,00	O4	DECANATO 	NANCY ROSOLIN
564		1899	12	B48	PAPEL HIGIENICO 30 MTS	0,00	8,00	-8,00	O4	DECANATO 	NANCY ROSOLIN
565		1899	12	B67	TOALLAS DE PAPEL (CAJAS X 10 UNIDADES)	0,00	0,20	-0,20	O4	DECANATO 	NANCY ROSOLIN
566		1899	12	B31	INSECTICIDA PARA MOSQUITOS	0,00	1,00	-1,00	O4	DECANATO 	NANCY ROSOLIN
567		1899	12	A97	LAPICERA TRAZO GRUESO COLOR AZUL	0,00	1,00	-1,00	O4	DECANATO 	NANCY ROSOLIN
568		1899	12	A98	LAPICERA TRAZO GRUESO COLOR NEGRO	0,00	1,00	-1,00	O4	DECANATO 	NANCY ROSOLIN
569		1899	12	A99	LAPICERA TRAZO GRUESO COLOR ROJO	0,00	1,00	-1,00	O4	DECANATO 	NANCY ROSOLIN
570		1899	12	A92	FOLIOS OFICIO	0,00	10,00	-10,00	O4	DECANATO 	NANCY ROSOLIN
571		1899	12	A93	GOMAS DE BORRAR	0,00	1,00	-1,00	O4	DECANATO 	NANCY ROSOLIN
572		1899	12	A75	CHINCHES X 5O UNID.	0,00	1,00	-1,00	O31	SEC. BIENESTAR ESTUDIANTIL	EMILIA ANDRADA
573		1899	12	A140	REPUESTO TACO DE COLORES	0,00	1,00	-1,00	O37	TESORERIA	IGNACIO ACOSTA
574		1899	12	A05	ALMOHADILLA PARA SELLOS PAGADA	0,00	1,00	-1,00	O8	DIRECCION ACADEMICA	BELEN EGUES
575		1899	12	F53	PARLANTES	0,00	1,00	-1,00	O8	DIRECCION ACADEMICA	JACQUELIN APAS
576		1899	12	B60	REPELENTE P/ MOSQUITOS 	0,00	1,00	-1,00	O10	DIRECCION ALUMNOS	GUADALUPE DIAZ
577		1899	12	A149	RESMA DE HOJAS OFICIO 70 GRS.	0,00	5,00	-5,00	O10	DIRECCION ALUMNOS	GUADALUPE DIAZ
578		1899	12	A97	LAPICERA TRAZO GRUESO COLOR AZUL	0,00	1,00	-1,00	O10	DIRECCION ALUMNOS	GUADALUPE DIAZ
579		1899	12	B10	BOLSA DE RESIDUOS 45X60 PAQUETE POR 20 UNIDADES	0,00	1,00	-1,00	O36	SERVICIOS GENERALES	JULIO REYNOSO
580		1899	12	A92	FOLIOS OFICIO	0,00	10,00	-10,00	O45	INGRESO. CURSO DE NIVELACION	MATIAS NAUFE
581		1899	12	B28	GAMUZA	0,00	1,00	-1,00	O27	MANTENIMIENTO	LUCIANO SERPICO
582		1899	12	C20	CINTA AISLADORA	0,00	1,00	-1,00	O27	MANTENIMIENTO	LUCIANO SERPICO
583		1899	12	B60	REPELENTE P/ MOSQUITOS 	0,00	1,00	-1,00	O27	MANTENIMIENTO	LUCIANO SERPICO
584		1899	12	E14	TORNILLO MOLET P/ FIJAR	0,00	10,00	-10,00	O27	MANTENIMIENTO	LUCIANO SERPICO
585		1899	12	C70	ZOCALO SIMPLE	0,00	12,00	-12,00	O27	MANTENIMIENTO	LUCIANO SERPICO
586		1899	12	E16	FUELLE	1,00	0,00	1,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	DEPOSITO
587		1899	12	E17	SELLA ROSCA	1,00	0,00	1,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	DEPOSITO
588		1899	12	E16	FUELLE	0,00	1,00	-1,00	O27	MANTENIMIENTO	LUCIANO SERPICO
589		1899	12	E17	SELLA ROSCA	0,00	1,00	-1,00	O27	MANTENIMIENTO	LUCIANO SERPICO
590		1899	12	C06	BALASTO DE 105/110 W	0,00	10,00	-10,00	O27	MANTENIMIENTO	LUCIANO SERPICO
591		1899	12	B31	INSECTICIDA PARA MOSQUITOS	0,00	1,00	-1,00	C04	COSTOS I	EMILIA CALVO
592		1899	12	D03	#N/A	2,00	0,00	2,00	O27	MANTENIMIENTO	LUCIANO SERPICO
593		1899	12	D03	#N/A	0,00	2,00	-2,00	O27	MANTENIMIENTO	LUCIANO SERPICO
594		1899	12	A86	CUADERNO ESPIRAL A4 TAPA BLANDA	0,00	1,00	-1,00	E03	TEORIA DE LOS PRECIOS I/MICROECONOMIA I	SANTIAGO FOGUET
595		1899	12	A30	CAJA DE ARCHIVO CARTON	0,00	3,00	-3,00	O10	DIRECCION ALUMNOS	SEBASTIAN MENDOZA
596		1899	12	C55	PILAS AA	0,00	2,00	-2,00	O14	DPTO. COMUNICACIONES	ROMINA AGUIRRE
597		1899	12	B49	PAPEL HIGIENICO ROLLOS GRANDES	0,00	1,00	-1,00	O1	BIBLIOTECA	ALICIA GUTIERREZ
598		1899	12	B49	PAPEL HIGIENICO ROLLOS GRANDES	0,00	8,00	-8,00	O36	SERVICIOS GENERALES	JULIO REYNOSO
599		1899	12	B11	BOLSAS DE RESIDUOS 60X90 PAQUETE POR 10 UNIDADES	0,00	2,00	-2,00	O36	SERVICIOS GENERALES	JULIO REYNOSO
600		1899	12	B12	BOLSA DE RESIDUOS 90X110 PAQUETE POR 10 UNIDADES	0,00	1,00	-1,00	O36	SERVICIOS GENERALES	JULIO REYNOSO
601		1899	12	C11	BATERIA 6 VOLTIOS	0,00	1,00	-1,00	O27	MANTENIMIENTO	RAUL SERPICO
602		1899	12	B48	PAPEL HIGIENICO 30 MTS	0,00	2,00	-2,00	O18	DPTO. PERSONAL	ADRIANA VELIZ
603		1899	12	A146	RESALTADOR VIOLETA	0,00	1,00	-1,00	O18	DPTO. PERSONAL	ADRIANA VELIZ
604		1899	12	C22	BATERIA 9 VOLTIOS	0,00	1,00	-1,00	O2	DIRECCION DE SISTEMAS Y TECNOLOGIA	MIGUEL BORDON
605		1899	12	C55	PILAS AA	0,00	10,00	-10,00	O2	DIRECCION DE SISTEMAS Y TECNOLOGIA	DAMIAN BRANDAN
606		1899	12	B49	PAPEL HIGIENICO ROLLOS GRANDES	0,00	1,00	-1,00	O28	MESA DE ENTRADAS	JOSE JALIL
607		1899	12	B61	SANITIZANTE LIQUIDO BIDON 5 LITROS	0,00	0,05	-0,05	O28	MESA DE ENTRADAS	JOSE JALIL
608		1899	12	B28	GAMUZA	0,00	1,00	-1,00	O28	MESA DE ENTRADAS	JOSE JALIL
609		1899	12	F53	PARLANTES	0,00	1,00	-1,00	O15	DPTO. CONCURSOS	FEDERICO QUESADA
610		1899	12	F47	MOUSE	0,00	1,00	-1,00	O15	DPTO. CONCURSOS	MARTIN ZEBALLOS
611		1899	12	B61	SANITIZANTE LIQUIDO BIDON 5 LITROS	0,00	0,10	-0,10	O7	DESPACHO HCD	PATRICIA DECIMA
612		1899	12	A97	LAPICERA TRAZO GRUESO COLOR AZUL	0,00	1,00	-1,00	O7	DESPACHO HCD	PATRICIA DECIMA
613		1899	12	A98	LAPICERA TRAZO GRUESO COLOR NEGRO	0,00	1,00	-1,00	O7	DESPACHO HCD	PATRICIA DECIMA
614		1899	12	A99	LAPICERA TRAZO GRUESO COLOR ROJO	0,00	1,00	-1,00	O7	DESPACHO HCD	PATRICIA DECIMA
615		1899	12	A20	BROCHES ABROCHADORA 10/50	0,00	1,00	-1,00	O7	DESPACHO HCD	PATRICIA DECIMA
616		1899	12	A21	BROCHES ABROCHADORA 21/6	0,00	1,00	-1,00	O7	DESPACHO HCD	PATRICIA DECIMA
617		1899	12	B31	INSECTICIDA PARA MOSQUITOS	0,00	1,00	-1,00	O7	DESPACHO HCD	PATRICIA DECIMA
618		1899	12	A81	CLIPS Nº 6 CAJA 50 UNID.	0,00	1,00	-1,00	O7	DESPACHO HCD	PATRICIA DECIMA
619		1899	12	A36	CARPETA TAPA TRANSPARENTE A4	0,00	2,00	-2,00	O7	DESPACHO HCD	PATRICIA DECIMA
620		1899	12	A91	FOLIOS A4	0,00	11,00	-11,00	O7	DESPACHO HCD	PATRICIA DECIMA
621		1899	12	A146	RESALTADOR VIOLETA	0,00	1,00	-1,00	O7	DESPACHO HCD	PATRICIA DECIMA
622		1899	12	B26	ESCOBILLONES BASE PLASTICA	5,00	0,00	5,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIMPIOMAT
623		1899	12	B13	CABO CON ROSCA P/ ESCOBILLÓN	7,00	0,00	7,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIMPIOMAT
624		1899	12	B61	SANITIZANTE LIQUIDO BIDON 5 LITROS	10,00	0,00	10,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIMPIOMAT
625		1899	12	B69	RASTRILLO ( BARRE HOJAS PLASTICO)	2,00	0,00	2,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIMPIOMAT
626		1899	12	F04	ALGODON	2,00	0,00	2,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIMPIOMAT
627		1899	12	A146	RESALTADOR VIOLETA	240,00	0,00	240,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	IMPEL SA
628		1899	12	A149	RESMA DE HOJAS OFICIO 70 GRS.	50,00	0,00	50,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	IMPEL SA
629		1899	12	A72	CARTUCHO TINTA TIPO EPSON 664 COLOR NEGRO	3,00	0,00	3,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	GOLDEN INFORMATICA
630		1899	12	A179	TONER D111 P/ SAMSUNG NEGRO	1,00	0,00	1,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	GOLDEN INFORMATICA
631		1899	12	A190	TONER:283 A	3,00	0,00	3,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	GOLDEN INFORMATICA
632		1899	12	A100	LAPIZ CORRECTOR LAPICERA	0,00	1,00	-1,00	O7	DESPACHO HCD	PATRICIA DECIMA
633		1899	12	A15	BIBLIORATO TAMAÑO A4	0,00	2,00	-2,00	O7	DESPACHO HCD	PATRICIA DECIMA
634		1899	12	B48	PAPEL HIGIENICO 30 MTS	0,00	1,00	-1,00	O7	DESPACHO HCD	PATRICIA DECIMA
635		1899	12	B48	PAPEL HIGIENICO 30 MTS	0,00	2,00	-2,00	O17	DPTO. DE COMPRAS	IRIS VENEGAS VERGES
636		1899	12	A100	LAPIZ CORRECTOR LAPICERA	0,00	2,00	-2,00	O28	MESA DE ENTRADAS	JOSE JALIL
637		1899	12	A01	ABROCHADORA 10/50 PINZA	3,00	0,00	3,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
638		1899	12	A15	BIBLIORATO TAMAÑO A4	8,00	0,00	8,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
639		1899	12	A16	BIBLIORATO TAMAÑO LEGAL	8,00	0,00	8,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
640		1899	12	A20	BROCHES ABROCHADORA 10/50	50,00	0,00	50,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
641		1899	12	A154	SEÑALADORES	1500,00	0,00	1500,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
642		1899	12	A37	CARPETA TAPA TRANSPARENTE OFICIO	10,00	0,00	10,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
643		1899	12	A77	CINTA EMBALAJE	15,00	0,00	15,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
644		1899	12	A84	CUADERNO CHICO ÉXITO RAYADO TAPA DURA 200 HOJAS	2,00	0,00	2,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
645		1899	12	A88	CUADERNOS ESPIRAL A4 TAPA DURA	3,00	0,00	3,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
646		1899	12	A97	LAPICERA TRAZO GRUESO COLOR AZUL	200,00	0,00	200,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
647		1899	12	A101	LAPIZ NEGRO	60,00	0,00	60,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
648		1899	12	A116	MARCADOR PIZARRA DE VIDRIO AZUL	30,00	0,00	30,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
649		1899	12	A119	MARCADOR PIZARRA VIDRIO COLOR NEGRO	300,00	0,00	300,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
650		1899	12	A117	MARCADOR PIZARRA DE VIDRIO ROJO	20,00	0,00	20,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
651		1899	12	A140	REPUESTO TACO DE COLORES	30,00	0,00	30,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
652		1899	12	A156	SOBRES BLANCO TIPO CARTA OFICIO INGLES	50,00	0,00	50,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
653		1899	12	A157	SOBRES PAPEL MADERA GRANDE	100,00	0,00	100,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
654		1899	12	A162	#N/A	5,00	0,00	5,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
655		1899	12	A188	TONER:279 A	5,00	0,00	5,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
656		1899	12	A189	TONER:280 A	10,00	0,00	10,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
657		1899	12	A185	TONER:226 A	3,00	0,00	3,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
658		1899	12	A178	TONER 58 A/ CF 258 A	1,00	0,00	1,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
659		1899	12	A180	TONER TN 410/420/450	3,00	0,00	3,00	O16	DPTO. DE BS. DE ESTADO Y ECONOMATO	LIBRERIA SAN PABLO
